Hospital,koorY,koorX
Hospital Sultanah Nora Ismail,1.867002,103.089024
Hospital Sultanah Aminah,1.459625,103.746474
Hospital Permai,1.526313,103.709302
Hospital Sultan Ismail Johor Bahru,1.523745,103.78668
Hospital Enche' Besar Hajjah Khalsom,2.041624,103.320349
Hospital Kota Tinggi,1.730583,103.899083
Hospital Mersing,2.4319,103.8404
Hospital Pakar Sultanah Fatimah,2.256576,102.733271
Hospital Pontian,1.483568,103.390636
Hospital Segamat,2.4985,102.8092
Hospital Temenggong Seri Maharaja Tun Ibrahim,1.787423,102.43428
Hospital Tangkak,2.266,102.545
Hospital Baling,5.6784,100.9103
Hospital Sultanah Bahiyah,6.134514,100.363195
Hospital Sultan Abdul Halim,5.6938,100.539
Hospital Jitra,6.278489,100.417757
Hospital Kulim,5.366489,100.558469
Hospital Sultanah Maliha,6.430517,99.799595
Hospital Kuala Nerang,6.196928,100.600834
Hospital Sik,5.82307,100.812214
Hospital Yan,5.79338,100.3897
Hospital Pendang,5.986433,100.485525
Hospital Gua Musang,4.88495,101.96462
Hospital Jeli,5.6912,101.8456
Hospital Raja Perempuan Zainab II,6.12425,102.2444
Hospital Sultan Ismail Petra,5.799404,102.374017
Hospital Machang,5.762,102.212
Hospital Pasir Mas,6.037911,102.1295
Hospital Tengku Anis,5.827843,102.157993
Hospital Tanah Merah,5.798074,102.15197
Hospital Tumpat,6.193118,102.165
Hospital Alor Gajah,2.381982,102.217598
Hospital Jasin,2.3072,102.4318
Hospital Melaka,2.21,102.2544
Hospital Jelebu,3.0408,102.0235
Hospital Jempol,2.923544,102.386987
Hospital Tuanku Ampuan Najihah,2.737279,102.078762
Hospital Port Dickson,2.5222,101.7959
Hospital Rembau,2.591,102.074
Hospital Tuanku Ja'afar,2.720828,101.938043
Hospital Tampin,2.469489,102.229009
Hospital Bentong,3.5147,101.7979
Hospital Bera,3.2198,102.5471
Hospital Sultanah Hajjah Kalsom,3.944,101.907
Hospital Jerantut,3.9375,102.3643
Hospital Tengku Ampuan Afzan,3.809529,103.331091
Hospital Kuala Lipis,4.185014,101.048317
Hospital Jengka,3.757704,102.553486
Hospital Pekan,3.495767,103.393551
Hospital Raub,3.793573,101.857074
Hospital Muadzam Shah,3.067,103.0895
Hospital Rompin,2.785,103.5
Hospital Sultan Hj Ahmad Shah,3.523439,102.389996
Hospital Balik Pulau,5.357,100.2235
Hospital Sungai Bakap,5.2037,100.4876
Hospital Bukit Mertajam,5.364321,100.459713
Hospital Seberang Jaya,5.39862,100.398521
Hospital Kepala Batas,5.5178,100.4207
Hospital Pulau Pinang,5.420556,100.32
Hospital Slim River,3.8366,101.4102
Hospital Tapah,4.2014,101.257
Hospital Teluk Intan,4.02205,101.021013
Hospital Gerik,5.4212,101.1277
Hospital Parit Buntar,5.1253,100.4882
Hospital Raja Permaisuri Bainun,4.5982,101.0958
Hospital Batu Gajah,4.4729,101.0376
Hospital Bahagia Ulu Kinta,4.6275,101.1536
Hospital Kuala Kangsar,4.7757,100.9354
Hospital Sungai Siput,4.8147,101.0627
Hospital Selama,5.2272,100.6891
Hospital Taiping,4.8551,100.7285
Hospital Seri Manjung,4.209014,100.673558
Hospital Changkat Melintang,4.1553,100.9112
Hospital Kampar,4.3132,101.1532
Hospital Tuanku Fauziah,6.4486,100.1963
Hospital Selayang,3.246433,101.648167
Hospital Sungai Buloh,3.23515,101.581931
Pusat Kawalan Kusta Negara,3.2418,101.5844
Hospital Orang Asli Gombak,3.340114,101.712297
Hospital Kajang,2.992,101.79
Hospital Ampang,3.1422,101.7602
Hospital Kuala Kubu Bharu,3.5709,101.6441
Hospital Tengku Ampuan Rahimah,3.0041,101.4259
Hospital Banting,2.8194,101.5019
Hospital Shah Alam,3.0666,101.4975
Hospital Serdang,2.9688,101.7243
Hospital Besut,5.8217,102.5889
Hospital Dungun,4.7563,103.4298
Hospital Hulu Terengganu,5.0597,103.0164
Hospital Kemaman,4.234512,103.440658
